,Name,Value (€)
2406,Marvin Ducksch,7500000.0
2407,Oliver Burke,2500000.0
2408,Nick Woltemade,1500000.0
2409,Mark Flekken,10000000.0
2410,Noah Atubolu,3500000.0
2411,Benjamin Uphoff,500000.0
2412,Philipp Lienhart,20000000.0
2413,Matthias Ginter,18000000.0
2414,Keven Schlotterbeck,3000000.0
2415,Manuel Gulde,1500000.0
2416,Christian Günter,7500000.0
2417,Kenneth Schmidt,3000000.0
2418,Kimberly Ezekwem,350000.0
2419,Kiliann Sildillia,12000000.0
2420,Roland Sallai,10000000.0
2421,Hugo Siquet,3300000.0
2422,Lukas Kübler,2500000.0
2423,Yannik Keitel,4000000.0
2424,Nicolas Höfler,2500000.0
2425,Maximilian Eggestein,10000000.0
2426,Robert Wagner,1400000.0
2427,Jonathan Schmid,900000.0
2428,Daniel-Kofi Kyereh,8000000.0
2429,Woo-yeong Jeong,3500000.0
2430,Merlin Röhl,2000000.0
2431,Vincenzo Grifo,12000000.0
2432,Noah Weißhaupt,4000000.0
2433,Ritsu Doan,18000000.0
2434,Michael Gregoritsch,8000000.0
2435,Lucas Höler,5000000.0
2436,Nils Petersen,1500000.0
2437,Jonas Omlin,9000000.0
2438,Jan Olschowsky,800000.0
2439,Tobias Sippel,400000.0
2440,Moritz Nicolas,350000.0
2441,Florian Dimmer,100000.0
2442,Maximilian Brüll,75000.0
2443,Ramy Bensebaini,20000000.0
2444,Nico Elvedi,18000000.0
2445,Ko Itakura,12000000.0
2446,Marvin Friedrich,4000000.0
2447,Mamadou Doucouré,100000.0
2448,Luca Netz,6500000.0
2449,Joe Scally,12000000.0
2450,Stefan Lainer,3000000.0
2451,Tony Jantschke,600000.0
2452,Simon Walde,500000.0
2453,Julian Weigl,10000000.0
2454,Christoph Kramer,2500000.0
2455,Manu Koné,40000000.0
2456,Florian Neuhaus,12000000.0
2457,Oscar Fraulo,2000000.0
2458,Rocco Reitz,800000.0
2459,Torben Müsel,200000.0
2460,Jonas Hofmann,13000000.0
2461,Lars Stindl,1000000.0
2462,Yvandro Borges Sanches,1500000.0
2463,Nathan Ngoumou,5000000.0
2464,Hannes Wolf,3000000.0
2465,Patrick Herrmann,1500000.0
2466,Conor Noß,400000.0
2467,Marcus Thuram,32000000.0
2468,Alassane Pléa,8000000.0
2469,Semir Telalovic,350000.0
2470,Tomas Koubek,1000000.0
2471,Rafal Gikiewicz,900000.0
2472,Daniel Klein,300000.0
2473,Benjamin Leneis,100000.0
2474,Felix Uduokhai,8500000.0
2475,Reece Oxford,5500000.0
2476,Maximilian Bauer,3500000.0
2477,Jeffrey Gouweleeuw,3000000.0
2478,Frederik Winther,1000000.0
2479,Renato Veiga,1000000.0
2480,Felix Götze,400000.0
2481,Daniel Katic,125000.0
2482,Iago,5500000.0
2483,Mads Pedersen,3500000.0
2484,David Colina,1500000.0
2485,Aaron Zehnter,300000.0
2486,Robert Gumny,3500000.0
2487,Raphael Framberger,800000.0
2488,Niklas Dorsch,7000000.0
2489,Carlos Gruezo,3000000.0
2490,Tobias Strobl,500000.0
2491,Julian Baumgartlinger,400000.0
2492,Arne Engels,7500000.0
2493,Arne Maier,6500000.0
2494,Elvis Rexhbecaj,3500000.0
2495,Fredrik Jensen,2500000.0
2496,Josué Mbila,100000.0
2497,Rubén Vargas,6500000.0
2498,Nathanaël Mbuku,3000000.0
2499,André Hahn,1200000.0
2500,Lukas Petkov,800000.0
2501,Noah Sarenren Bazee,600000.0
2502,Daniel Caligiuri,600000.0
2503,Ermedin Demirovic,12000000.0
2504,Mergim Berisha,12000000.0
2505,Ricardo Pepi,9000000.0
2506,Dion Beljo,6500000.0
2507,Irvin Cardona,2500000.0
2508,Maurice Malone,1800000.0
2509,Florian Niederlechner,800000.0
2510,Daniel Heuer Fernandes,1200000.0
2511,Matheo Raab,400000.0
2512,Leo Oppermann,200000.0
2513,Tom Mickel,100000.0
2514,Sebastian Schonlau,2000000.0
2515,Javi Montero,1200000.0
2516,Jonas David,1200000.0
2517,Stephan Ambrosius,900000.0
2518,Maximilian Rohr,700000.0
2519,Valon Zumberi,150000.0
2520,Miro Muheim,1500000.0
2521,Tim Leibold,1000000.0
2522,Noah Katterbach,1000000.0
2523,Bent Andresen,150000.0
2524,William Mikelbrencis,1000000.0
2525,Nicolas Oliveira,175000.0
2526,Moritz Heyer,1500000.0
2527,Jonas Meffert,1500000.0
2528,Elijah Krahn,300000.0
2529,Ludovit Reis,6000000.0
2530,László Bénes,2200000.0
2531,Anssi Suhonen,900000.0
2532,Sonny Kittel,1000000.0
2533,Ogechika Heil,300000.0
2534,Omar Megeed,250000.0
2535,Jean-Luc Dompé,2200000.0
2536,Aaron Opoku,600000.0
2537,Bakery Jatta,1300000.0
2538,Filip Bilbija,600000.0
2539,Xavier Amaechi,500000.0
2540,Robert Glatzel,2500000.0
2541,Ransford Königsdörffer,2000000.0
2542,András Németh,1500000.0
2543,Robin Meißner,500000.0
2544,Tom Sanne,250000.0
2545,Robin Zentner,5000000.0
2546,Finn Dahmen,2500000.0
2547,Lasse Rieß,200000.0
2548,Omer Hanin,100000.0
2549,Andreas Hanche-Olsen,7500000.0
2550,Dominik Kohr,3500000.0
2551,Alexander Hack,2500000.0
2552,Maxim Leitsch,2000000.0
2553,Stefan Bell,2000000.0
2554,Danny da Costa,1800000.0
2555,Philipp Schulz,300000.0
2556,Lucas Laux,175000.0
2557,Aarón Martín,7000000.0
2558,Anderson Lucoqui,600000.0
2559,Anthony Caci,8500000.0
2560,Silvan Widmer,3500000.0
2561,Anton Stach,15000000.0
2562,Edimilson Fernandes,5500000.0
2563,Niklas Tauer,1200000.0
2564,Leandro Barreiro,14000000.0
2565,Merveille Papela,1000000.0
2566,Eniss Shabani,200000.0
2567,Angelo Fulgini,9000000.0
2568,Jae-sung Lee,4000000.0
2569,Aymen Barkok,2000000.0
2570,Brajan Gruda,500000.0
2571,Delano Burgzorg,1500000.0
2572,Kaito Mizuta,225000.0
2573,Jonathan Burkardt,10000000.0
2574,Ludovic Ajorque,9000000.0
2575,Marcus Ingvartsen,5500000.0
2576,Nelson Weiper,5000000.0
2577,Karim Onisiwo,3500000.0
2578,Marlon Mustapha,1000000.0
2579,Ben Bobzien,600000.0
2580,Marvin Schwäbe,7000000.0
2581,Jonas Urbig,1500000.0
2582,Timo Horn,1500000.0
2583,Julian Roloff,100000.0
2584,Matthias Köbbing,100000.0
2585,Timo Hübers,8500000.0
2586,Jeff Chabot,5500000.0
2587,Luca Kilian,3500000.0
2588,Nikola Soldo,1500000.0
2589,Elias Bakatukanda,250000.0
2590,Rijad Smajic,150000.0
2591,Jonas Hector,3500000.0
2592,Kristian Pedersen,1200000.0
2593,Ellyes Skhiri,13000000.0
2594,Dejan Ljubicic,10000000.0
2595,Eric Martel,9000000.0
2596,Benno Schmitz,3000000.0
2597,Mathias Olesen,1200000.0
2598,Georg Strauch,200000.0
2599,Denis Huseinbasic,5000000.0
2600,Florian Kainz,5000000.0
2601,Joshua Schwirten,200000.0
2602,Linton Maina,6000000.0
2603,Justin Diehl,500000.0
2604,Jan Thielmann,6500000.0
2605,Dimitrios Limnios,2000000.0
2606,Kingsley Schindler,1000000.0
2607,Steffen Tigges,3500000.0
2608,Davie Selke,2500000.0
2609,Mark Uth,1500000.0
2610,Tim Lemperle,1500000.0
2611,Sargis Adamyan,1000000.0
2612,Florian Dietz,1000000.0
2613,Sebastian Andersson,700000.0
2614,Damion Downs,250000.0
2615,Maximilian Schmid,200000.0
2616,Frederik Rönnow,5500000.0
2617,Lennart Grill,1000000.0
2618,Jakob Busk,250000.0
2619,Yannic Stein,200000.0
2620,Danilho Doekhi,17000000.0
2621,Diogo Leite,15000000.0
2622,Paul Jaeckel,5000000.0
2623,Robin Knoche,5000000.0
2624,Timo Baumgartl,3000000.0
2625,Dominique Heintz,1200000.0
2626,Tymoteusz Puchacz,1200000.0
2627,Niko Gießelmann,1000000.0
2628,Josip Juranovic,12000000.0
2629,Christopher Trimmel,800000.0
2630,Rani Khedira,10000000.0
2631,Aljoscha Kemlein,250000.0
2632,Janik Haberer,7000000.0
2633,Aïssa Laïdouni,7000000.0
2634,Morten Thorsby,5500000.0
2635,András Schäfer,5000000.0
2636,Paul Seguin,2500000.0
2637,Kevin Möhwald,600000.0
2638,Milos Pantovic,1500000.0
2639,Tim Maciejewski,350000.0
2640,Sheraldo Becker,17000000.0
2641,Levin Öztunali,1200000.0
2642,Sven Michel,900000.0
2643,Jamie Leweling,3000000.0
2644,Jordan,7000000.0
2645,Kevin Behrens,2000000.0
2646,Tim Skarke,1200000.0
2647,Andreas Voglsammer,800000.0
2648,Nikola Vasilj,800000.0
2649,Dennis Smarsch,200000.0
2650,Sascha Burchert,200000.0
2651,Jhonny Peitzmeier,75000.0
2652,Sören Ahlers,50000.0
2653,Jakov Medic,2000000.0
2654,David Nemeth,1500000.0
2655,Eric Smith,1500000.0
2656,Karol Mets,800000.0
2657,Marcel Beifus,400000.0
2658,Adam Dzwigala,400000.0
2659,Christopher Avevor,100000.0
2660,Leart Paçarada,2000000.0
2661,Lars Ritzka,300000.0
2662,Manolis Saliakas,1500000.0
2663,Jannes Wieckhoff,400000.0
2664,Luca Zander,350000.0
2665,Niklas Jessen,250000.0
2666,Betim Fazliji,700000.0
2667,Afeez Aremu,700000.0
2668,Marcel Hartel,1800000.0
2669,Jackson Irvine,1500000.0
2670,Connor Metcalfe,900000.0
2671,Franz Roggow,175000.0
2672,Lukas Daschner,1500000.0
2673,Carlo Boukhalfa,500000.0
2674,Elias Saad,550000.0
2675,Oladapo Afolayan,1000000.0
2676,Igor Matanovic,800000.0
2677,Johannes Eggestein,600000.0
2678,Maurides,500000.0
2679,Etienne Amenyido,500000.0
2680,David Otto,500000.0
2681,Kevin Müller,800000.0
2682,Vitus Eicher,250000.0
2683,Paul Tschernuth,100000.0
2684,Patrick Mainka,2000000.0
2685,Tim Siersleben,1500000.0
2686,Thomas Keller,350000.0
2687,Jonas Föhrenbach,1000000.0
2688,Tim Köther,200000.0
2689,Marnon Busch,1500000.0
2690,Marvin Rittmüller,350000.0
2691,Lennard Maloney,2000000.0
2692,Dzenis Burnic,550000.0
2693,Andreas Geipl,350000.0
2694,Norman Theuerkauf,300000.0
2695,Melvin Ramusovic,100000.0
2696,Jan Schöppner,1500000.0
2697,Kevin Sessa,1500000.0
2698,Denis Thomalla,750000.0
2699,Adrian Beck,650000.0
2700,Christian Kühlwetter,600000.0
2701,Mert Arslan,50000.0
2702,Merveille Biankadi,300000.0
2703,Niklas Beste,3000000.0
2704,Florian Pick,900000.0
2705,Tim Kleindienst,4000000.0
2706,Stefan Schimmer,500000.0
2707,Elidon Qenaj,100000.0
2708,Gianluigi Donnarumma,45000000.0
2709,Sergio Rico,3000000.0
2710,Lucas Lavallée,300000.0
2711,Alexandre Letellier,300000.0
2712,Presnel Kimpembe,28000000.0
2713,Danilo Pereira,10000000.0
2714,El Chadaille Bitshiabu,7000000.0
2715,Sergio Ramos,4500000.0
2716,Nehemiah Fernandez,250000.0
2717,Nuno Mendes,65000000.0
2718,Juan Bernat,10000000.0
2719,Achraf Hakimi,65000000.0
2720,Nordi Mukiele,18000000.0
2721,Timothée Pembélé,5000000.0
2722,Hugo Lamy,250000.0
2723,Vitinha,18000000.0
2724,Marco Verratti,40000000.0
2725,Fabián Ruiz,32000000.0
2726,Warren Zaïre-Emery,20000000.0
2727,Renato Sanches,15000000.0
2728,Ayman Kari,1000000.0
2729,Neymar,60000000.0
2730,Ismaël Gharbi,5000000.0
2731,Lionel Messi,35000000.0
2732,Kylian Mbappé,180000000.0
2733,Arnaud Kalimuendo,22000000.0
2734,Hugo Ekitiké,20000000.0
2735,Mauro Icardi,19000000.0
2736,Ilyes Housni,3500000.0
2737,Pau López,14000000.0
2738,Rubén Blanco,4000000.0
2739,Simon Ngapandouetnbu,400000.0
2740,Chancel Mbemba,20000000.0
2741,Duje Caleta-Car,11000000.0
2742,Samuel Gigot,10000000.0
2743,Leonardo Balerdi,10000000.0
2744,Sead Kolasinac,8000000.0
2745,Isaak Touré,6000000.0
2746,Eric Bailly,5000000.0
2747,Yakine Said M'Madi,150000.0
2748,Nuno Tavares,18000000.0
2749,Jonathan Clauss,14000000.0
2750,Issa Kaboré,7000000.0
2751,Bartuğ Elmaz,300000.0
2752,Mattéo Guendouzi,25000000.0
2753,Valentin Rongier,22000000.0
2754,Gerson,16000000.0
2755,Jordan Veretout,16000000.0
2756,Azzedine Ounahi,12000000.0
2757,Esey Gebreyesus,100000.0
2758,Dimitri Payet,1800000.0
2759,Amine Harit,12000000.0
2760,Salim Ben Seghir,500000.0
2761,Cengiz Ünder,20000000.0
2762,François Mughe,300000.0
2763,Luis Suárez,8000000.0
2764,Bamba Dieng,8000000.0
2765,Cédric Bakambu,5000000.0
2766,Alexis Sánchez,4000000.0
2767,Alexander Nübel,8000000.0
2768,Thomas Didillon-Hödl,1000000.0
2769,Yann Lienard,200000.0
2770,Axel Disasi,30000000.0
2771,Guillermo Maripán,10000000.0
2772,Malang Sarr,6000000.0
2773,Chrislain Matsima,6000000.0
2774,Yllan Okou,300000.0
2775,Caio Henrique,20000000.0
2776,Ismail Jakobs,6000000.0
2777,Vanderson,20000000.0
2778,Ruben Aguilar,7000000.0
2779,Mohamed Camara,30000000.0
2780,Youssouf Fofana,25000000.0
2781,Soungoutou Magassa,800000.0
2782,Eliot Matazo,7000000.0
2783,Jean Lucas,5000000.0
2784,Edan Diop,2000000.0
2785,Aleksandr Golovin,28000000.0
2786,Kevin Volland,8000000.0
2787,Félix Lemaréchal,1000000.0
2788,Eliesse Ben Seghir,18000000.0
2789,Sofiane Diop,15000000.0
2790,Takumi Minamino,6000000.0
2791,Krépin Diatta,15000000.0
2792,Maghnes Akliouche,6000000.0
2793,Gelson Martins,5000000.0
2794,Breel Embolo,20000000.0
2795,Wissam Ben Yedder,15000000.0
2796,Myron Boadu,7000000.0
2797,Matz Sels,7000000.0
2798,Eiji Kawashima,150000.0
2799,Robin Risser,150000.0
2800,Alexandre Pierre,100000.0
2801,Alexander Djiku,8000000.0
2802,Ismaël Doukouré,6000000.0
2803,Gerzino Nyamsi,5000000.0
2804,Lucas Perrin,3000000.0
2805,Maxime Le Marchand,1000000.0
2806,Eduard Sobol,2500000.0
2807,Thomas Delaine,1200000.0
2808,Franci Bouebari,250000.0
2809,Anas Nanah,50000.0
2810,Colin Dagba,4500000.0
2811,Frédéric Guilbert,4500000.0
2812,Karol Fila,900000.0
2813,Marvin Senaya,900000.0
2814,Antoine Nuss,100000.0
2815,Ibrahima Sissoko,6000000.0
2816,Jean-Eudes Aholou,2500000.0
2817,Jean-Ricner Bellegarde,10000000.0
2818,Habib Diarra,10000000.0
2819,Adrien Thomasson,6000000.0
2820,Sanjin Prcic,3000000.0
2821,Dimitri Liénard,500000.0
2822,Jordan Robinand,50000.0
2823,Nordine Kandil,400000.0
2824,Dany Jean,150000.0
2825,Tom Saettel,150000.0
2826,Yuito Suzuki,600000.0
2827,Habib Diallo,18000000.0
2828,Kévin Gameiro,1200000.0
2829,Lebo Mothiba,1200000.0
2830,Lucas Chevalier,10000000.0
2831,Léo Jardim,3000000.0
2832,Benoît Costil,1000000.0
2833,Adam Jakubech,300000.0
2834,Tom Negrel,50000.0
2835,Tiago Djaló,16000000.0
2836,Leny Yoro,10000000.0
2837,Bafodé Diakité,10000000.0
2838,Alexsandro,5000000.0
2839,José Fonte,600000.0
2840,Abdoulaye Ousmane,50000.0
2841,Gabriel Gudmundsson,4500000.0
2842,Ismaily,2500000.0
2843,Akim Zedadka,2500000.0
2844,Simon Ramet,150000.0
2845,Benjamin André,9000000.0
2846,Carlos Baleba,5000000.0
2847,Jonas Martin,1500000.0
2848,Timothy Weah,14000000.0
2849,Alan Virginius,4000000.0
2850,Angel Gomes,16000000.0
2851,Yusuf Yazıcı,9000000.0
2852,Rémy Cabella,5000000.0
2853,Mattéo Makhabe,100000.0
2854,Jonathan Bamba,20000000.0
2855,Edon Zhegrova,8000000.0
2856,Ichem Ferrah,100000.0
2857,Jonathan David,60000000.0
2858,Mohamed Bayo,6000000.0
2859,Amine Messoussa,400000.0
2860,Anthony Lopes,8000000.0
2861,Rémy Riou,400000.0
2862,Kayne Bonnevie,200000.0
2863,Castello Lukeba,25000000.0
2864,Sinaly Diomandé,9000000.0
2865,Dejan Lovren,2500000.0
2866,Mamadou Sarr,1000000.0
2867,Jérôme Boateng,800000.0
2868,Damien Da Silva,500000.0
2869,Nicolás Tagliafico,9000000.0
2870,Henrique Silva,1000000.0
2871,Achraf Laâziri,250000.0
2872,Malo Gusto,25000000.0
2873,Saël Kumbedi,12000000.0
2874,Johann Lepenant,10000000.0
2875,Thiago Mendes,5000000.0
2876,Maxence Caqueret,25000000.0
2877,Corentin Tolisso,14000000.0
2878,Mohamed El Arouch,2000000.0
2879,Rayan Cherki,30000000.0
2880,Houssem Aouar,13000000.0
2881,Romain Faivre,10000000.0
2882,Jeff Reine-Adélaïde,5000000.0
2883,Djibrail Dib,150000.0
2884,Bradley Barcola,18000000.0
2885,Jeffinho,8000000.0
2886,Tetê,25000000.0
2887,Alexandre Lacazette,14000000.0
2888,Moussa Dembélé,12000000.0
2889,Karl Toko Ekambi,8000000.0
2890,Amin Sarr,8000000.0
2891,Sekou Lega,150000.0
2892,Doğan Alemdar,4000000.0
2893,Steve Mandanda,1000000.0
2894,Elias Damergy,150000.0
2895,Romain Salin,150000.0
2896,Arthur Theate,22000000.0
2897,Warmed Omari,9000000.0
2898,Joe Rodon,7000000.0
2899,Jeanuël Belocian,7000000.0
2900,Christopher Wooh,6000000.0
2901,Jérémy Jacquet,50000.0
2902,Adrien Truffert,18000000.0
2903,Birger Meling,5000000.0
2904,Léo Rouillé,50000.0
2905,Hamari Traoré,10000000.0
2906,Lorenz Assignon,5000000.0
2907,Guéla Doué,300000.0
2908,Baptiste Santamaria,14000000.0
2909,Lesley Ugochukwu,9000000.0
2910,Noah Françoise,350000.0
2911,Benjamin Bourigeaud,18000000.0
2912,Flavien Tait,6000000.0
2913,Xeka,6000000.0
2914,Gabriel Tutu,50000.0
2915,Lovro Majer,20000000.0
2916,Martin Terrier,30000000.0
2917,Jérémy Doku,28000000.0
2918,Kamaldeen Sulemana,22000000.0
2919,Ibrahim Salah,3000000.0
2920,Désiré Doué,15000000.0
2921,Amine Gouiri,35000000.0
2922,Gaëtan Laborde,16000000.0
2923,Matthis Abline,4500000.0
2924,Alan Do Marcolino,150000.0
2925,Kasper Schmeichel,2000000.0
2926,Marcin Bulka,2000000.0
2927,Teddy Boulhendi,150000.0
2928,Jean-Clair Todibo,30000000.0
2929,Youssouf Ndayishimiye,12000000.0
2930,Flavius Daniliuc,8000000.0
2931,Mattia Viti,7000000.0
2932,Antoine Mendy,1000000.0
2933,Dante,600000.0
2934,Yannis Nahounou,150000.0
2935,Melvin Bard,7000000.0
2936,Ayoub Amraoui,2500000.0
2937,Jordan Lotomba,8000000.0
2938,Youcef Atal,7000000.0
2939,Pablo Rosario,6000000.0
2940,Alexis Beka Beka,4500000.0
2941,Reda Belahyane,300000.0
2942,Théo Trinker,100000.0
2943,Khéphren Thuram,40000000.0
2944,Hicham Boudaoui,8000000.0
2945,Ross Barkley,6000000.0
2946,Aaron Ramsey,2500000.0
2947,Soudeysse Kari,100000.0
2948,Daouda Traoré,100000.0
2949,Tom Louchet,100000.0
2950,Calvin Stengs,10000000.0
2951,Alexis Claude-Maurice,4500000.0
2952,Rareș Ilie,2500000.0
2953,Billal Brahimi,7000000.0
2954,Badredine Bouanani,6000000.0
2955,Terem Moffi,20000000.0
2956,Andy Delort,7000000.0
2957,Ivan Filipovic,500000.0
2958,Vincent Demarconnay,100000.0
2959,Obed Nkambadio,100000.0
2960,Justin Maaga,50000.0
2961,Téva Gardies,50000.0
2962,Julien Le Cardinal,2000000.0
2963,Samir Chergui,1200000.0
2964,Maxime Bernauer,1000000.0
2965,Jordan Lefort,900000.0
2966,Yoan Koré,900000.0
2967,Axel Bamba,600000.0
2968,Kouadio-Yves Dabila,500000.0
2969,Ousmane Kanté,250000.0
2970,Loup-Diwan Gueho,150000.0
2971,Setigui Karamoko,100000.0
2972,Allan Nengoue,50000.0
2973,Nobel Mendy,50000.0
2974,Jaouen Hadjam,2000000.0
2975,Florent Hanin,600000.0
2976,Yvann Maçon,2000000.0
2977,Moustapha Name,1500000.0
2978,Cyril Mandouki,400000.0
2979,Sékou Sanogo,400000.0
2980,Ilan Bacha,50000.0
2981,Gabriel Oualengbe,50000.0
2982,Check Oumar Diakité,700000.0
2983,Lebogang Phiri,400000.0
2984,Jonathan Iglesias,350000.0
2985,Paul Lasne,300000.0
2986,Alimami Gory,800000.0
2987,Mehdi Chahiri,700000.0
2988,Julien Lopez,500000.0
2989,Morgan Guilavogui,2500000.0
2990,Ilan Kebbal,2000000.0
2991,Andy Pembélé,250000.0
2992,Pierre-Yves Hamel,500000.0
2993,Warren Caddy,400000.0
2994,Khalid Boutaïb,200000.0
2995,Kévin Mbala,100000.0
2996,Adel Bacha,50000.0
2997,Brice Samba,13000000.0
2998,Wuilker Fariñez,3500000.0
2999,Jean-Louis Leca,200000.0
3000,Yannick Pandor,150000.0
3001,Kevin Danso,22000000.0
3002,Facundo Medina,22000000.0
3003,Jonathan Gradit,5000000.0
3004,Steven Fortes,400000.0
3005,Ismaëlo Ganiou,50000.0
3006,Deiver Machado,4000000.0
3007,Massadio Haïdara,3000000.0
3008,Ismaël Boura,1000000.0
3009,Przemyslaw Frankowski,9000000.0
3010,Salis Abdul Samed,18000000.0
3011,Jean Onana,6000000.0
3012,Patrick Berg,4500000.0
3013,Lukasz Poreba,2000000.0
3014,Yacouba Barry,100000.0
3015,Adrien Louveau,100000.0
3016,Seko Fofana,32000000.0
3017,Mamadou Camara,250000.0
3018,Yaya Fofana,150000.0
3019,Jimmy Cabot,3500000.0
3020,David Da Costa,8000000.0
3021,Gaël Kakuta,1800000.0
3022,Nolan Bonte,100000.0
3023,Loïs Openda,35000000.0
3024,Adam Buksa,5000000.0
3025,Ignatius Ganago,4000000.0
3026,Florian Sotoca,4000000.0
3027,Wesley Saïd,2000000.0
3028,Rémy Labeau Lascary,500000.0
3029,Ibrahima Baldé,400000.0
3030,Maxime Dupé,2500000.0
3031,Kjetil Haug,400000.0
3032,Thomas Himeur,150000.0
3033,Anthony Rouault,10000000.0
3034,Rasmus Nicolaisen,6000000.0
3035,Logan Costa,1200000.0
3036,Moussa Diarra,800000.0
3037,Kévin Keben,400000.0
3038,Christian Mawissa,250000.0
3039,Issiaga Sylla,2500000.0
3040,Gabriel Suazo,2500000.0
3041,Oliver Zandén,1000000.0
3042,Ylies Aradj,50000.0
3043,Mikkel Desler,2500000.0
3044,Warren Kamanzi,1200000.0
3045,Branco van den Boomen,12000000.0
3046,Stijn Spierings,6000000.0
3047,Brecht Dejaegere,1800000.0
3048,Vincent Sierro,1500000.0
3049,Theocharis Tsingaras,1200000.0
3050,Steve Mvoué,400000.0
3051,Farès Chaïbi,10000000.0
3052,Denis Genreau,1500000.0
3053,Naatan Skyttä,500000.0
3054,Edhy Zuliani,50000.0
3055,Veljko Birmancevic,3000000.0
3056,Rafael Ratão,2500000.0
3057,Junior Flemmings,350000.0
3058,Zakaria Aboukhlal,9000000.0
3059,Thijs Dallinga,12000000.0
3060,Rhys Healey,2500000.0
3061,Ado Onaiwu,1500000.0
3062,Said Hamulic,1500000.0
3063,Yanis Begraoui,1000000.0
3064,Bonota Traoré,50000.0
3065,Alban Lafont,16000000.0
3066,Rémy Descamps,700000.0
3067,Denis Petric,150000.0
3068,João Victor,7000000.0
3069,Andrei Girotto,4000000.0
3070,Jean-Charles Castelletto,3500000.0
3071,Nicolas Pallois,900000.0
3072,Nathan Zézé,400000.0
3073,Robin Voisine,150000.0
3074,Junior Diaz,100000.0
3075,Quentin Merlin,7000000.0
3076,Charles Traoré,600000.0
3077,Fabien Centonze,4000000.0
3078,Dennis Appiah,1500000.0
3079,Fábio,1200000.0
3080,Marcus Coco,1200000.0
3081,Sébastien Corchia,1000000.0
3082,Pedro Chirivella,6000000.0
3083,Lohann Doucet,700000.0
3084,Samuel Moutoussamy,5000000.0
3085,Moussa Sissoko,2500000.0
3086,Mohamed Achi,300000.0
3087,Ludovic Blas,20000000.0
3088,Florent Mollet,2000000.0
3089,Gor Manvelyan,400000.0
3090,Santiago Eneme,150000.0
3091,Samuel Yépié Yépié,150000.0
3092,Moses Simon,8000000.0
3093,Abdoul Kader Bamba,900000.0
3094,Evann Guessand,4500000.0
3095,Stredair Appuah,150000.0
3096,Mostafa Mohamed,6000000.0
3097,Joe-Loïc Affamah,125000.0
3098,Marco Bizot,3500000.0
3099,Joaquín Blázquez,400000.0
3100,Grégoire Coudert,150000.0
3101,Lilian Brassier,5000000.0
3102,Brendan Chardonnet,5000000.0
3103,Jean-Kévin Duverne,4000000.0
3104,Achraf Dari,2000000.0
3105,Christophe Hérelle,2000000.0
3106,Josué Escartin,150000.0
3107,Bradley Locko,2500000.0
3108,Jere Uronen,1000000.0
3109,Kenny Lala,1500000.0
3110,Noah Fadiga,1200000.0
3111,Pierre Lees-Melou,4000000.0
3112,Haris Belkebla,3000000.0
3113,Mahdi Camara,3000000.0
3114,Hugo Magnetti,2000000.0
3115,Hianga'a Mbock,1200000.0
3116,Karamoko Dembélé,500000.0
3117,Mathias Pereira Lage,2000000.0
3118,Youcef Belaïli,1500000.0
3119,Franck Honorat,10000000.0
3120,Romain Del Castillo,3000000.0
3121,Alberth Elis,2500000.0
3122,Axel Camblan,400000.0
3123,Steve Mounié,5000000.0
3124,Jérémy Le Douaron,4500000.0
3125,Islam Slimani,1500000.0
3126,Taïryk Arconte,500000.0
3127,Loïc Rémy,150000.0
3128,Yvon Mvogo,3500000.0
3129,Paul Nardi,3000000.0
3130,Julian Pollersbeck,500000.0
3131,Vito Mannone,300000.0
3132,Teddy Bartouche-Selbonne,150000.0
3133,Montassar Talbi,8000000.0
3134,Julien Laporte,2500000.0
3135,Bamo Meïté,2500000.0
3136,Loris Mouyokolo,500000.0
3137,Maxime Wackers,150000.0
3138,Aurélien Pelon,50000.0
3139,Darlin Yongwa,1200000.0
3140,Vincent Le Goff,1000000.0
3141,Léo Pétrot,900000.0
3142,Samuel Loric,500000.0
3143,Gédéon Kalulu,5000000.0
3144,Igor Silva,1500000.0
3145,Laurent Abergel,3000000.0
3146,Bonke Innocent,2000000.0
3147,Paul Bellon,100000.0
3148,Enzo Le Fée,20000000.0
3149,Théo Le Bris,3000000.0
3150,Julien Ponceau,2500000.0
3151,Adil Aouchiche,2200000.0
3152,Quentin Boisgard,1000000.0
3153,Yoann Cathline,2000000.0
3154,Pablo Pagis,1500000.0
3155,Stéphane Diarra,2500000.0
3156,Ibrahima Koné,4000000.0
3157,Adrian Grbic,1500000.0
3158,Siriné Doucouré,500000.0
3159,Junior Kroupi,400000.0
3160,Donovan Léon,500000.0
3161,Théo De Percin,150000.0
3162,Vincenzo Cozzella,100000.0
3163,Jubal,2000000.0
3164,Théo Pellenard,1000000.0
3165,Julian Jeanvier,800000.0
3166,Alexandre Coeff,700000.0
3167,Brayann Pereira,600000.0
3168,Denys Bain,500000.0
3169,Quentin Bernard,350000.0
3170,Lamine Buhanga,100000.0
3171,Raphaël Lipinski,100000.0
3172,Gideon Mensah,2500000.0
3173,Kenji-Van Boto,400000.0
3174,Paul Joly,1200000.0
3175,Elisha Owusu,2000000.0
3176,Birama Touré,1800000.0
3177,Ousoumane Camara,150000.0
3178,Natanaël Bouekou,100000.0
3179,Han-Noah Massengo,5000000.0
3180,Rayan Raveloson,1800000.0
3181,Youssouf M'Changama,900000.0
3182,Kays Ruiz-Atil,800000.0
